name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,rotYaxis,region
Rocks,2,WOD_Rocks_Large_05r1,95,121,952612120,26,20,-158,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,120,1232412026,24,26,79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,126,1.00E+11,100,118,-109,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,133,9674133124,74,124,138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,138,10411513818,115,18,28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,112,1102011244,20,44,149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,100,8588100118,88,118,167,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,143,897914372,79,72,-144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,120,11410512047,105,47,-38,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,122,894412284,44,84,-5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,118,1012611865,26,65,-131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,131,107,13110610784,106,84,-156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,136,785913665,59,65,178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,119,1055411955,54,55,19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,114,1247011408,70,8,-129,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,146,927314612,73,12,-21,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,118,1014711860,47,60,-79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,138,9212813883,128,83,-138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,104,1234510473,45,73,66,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,135,1079213583,92,83,113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,111,6336111115,36,115,35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,123,1088212358,82,58,-99,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,114,10446114115,46,115,-145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,66,113,662011395,20,95,-164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,148,8912148106,12,106,130,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,145,1238814583,88,83,41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,122,872712263,27,63,-102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,112,913511278,35,78,3,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,141,834414150,44,50,96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,107,12895107106,95,106,58,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,105,927910549,79,49,56,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,135,1022213531,22,31,-123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,133,11004133119,4,119,109,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,141,1147614172,76,72,101,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,106,1291910624,19,24,-35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,141,8354141124,54,124,39,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,153,1.04E+11,105,100,52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,138,11011313804,113,4,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,118,1045011869,50,69,153,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,128,739712859,97,59,161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,160,7511916067,119,67,95,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,119,1079511954,95,54,87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,121,956812154,68,54,55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,155,962615565,26,65,120,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,122,892812264,28,64,131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,146,763114690,31,90,21,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,128,8712512883,125,83,-139,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,105,6712210576,122,76,-136,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,153,10140153111,40,111,-147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,117,1213111727,31,27,44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,110,1078811090,88,90,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,131,90127131115,127,115,-63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,112,1095611264,56,64,-139,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,137,1034413754,44,54,-124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,140,828814027,88,27,-153,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,127,916112763,61,63,-122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,131,1025213128,52,28,-115,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,137,94109137104,109,104,-145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,157,935015750,50,50,11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,108,8712710874,127,74,-119,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,112,10712311297,123,97,18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,107,10583107113,83,113,-173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,123,12349123124,49,124,14,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,122,8806122115,6,115,-70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,102,874510288,45,88,64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,137,1054513781,45,81,32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,106,960810670,8,70,-106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,117,1215011773,50,73,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,131,1145813181,58,81,-106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,149,908614958,86,58,-43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,113,797811365,78,65,-167,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,157,931715769,17,69,14,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,131,727813196,78,96,78,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,134,827813488,78,88,-108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,103,1038810309,88,9,152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,137,865813746,58,46,79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,129,690312968,3,68,-16,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,156,847215664,72,64,108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,100,868110020,81,20,-28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,107,889010738,90,38,-30,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,105,680310593,3,93,-98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,159,771215919,12,19,-160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,111,702911108,29,8,-53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,119,7249119123,49,123,28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,119,728811977,88,77,126,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,116,991811687,18,87,-129,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,104,624610467,46,67,25,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,106,704010674,40,74,-73,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,153,10710515356,105,56,-98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,123,9910612364,106,64,147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,141,7751141123,51,123,-165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,141,766714133,67,33,-68,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,116,1281311656,13,56,-176,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,113,6711911376,119,76,136,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,124,9911612451,116,51,-39,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,105,1293310529,33,29,132,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,129,7064129114,64,114,-134,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,128,11865128100,65,100,118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,120,1085412036,54,36,54,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,156,949115678,91,78,-169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,155,895415573,54,73,149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,112,10810911282,109,82,72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,125,913712587,37,87,104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,123,1000812383,8,83,2,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,103,1034010381,40,81,89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,109,1048210942,82,42,-156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,117,1194711722,47,22,-37,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,112,74116112123,116,123,-165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,108,1176910847,69,47,-32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,125,1003712587,37,87,57,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,155,8811015559,110,59,-139,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,123,1231512372,15,72,105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,164,786716469,67,69,142,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,118,9810111845,101,45,113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,133,12056133106,56,106,80,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,146,1123114645,31,45,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,140,1.05E+11,101,127,67,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,111,1242211136,22,36,86,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,163,784616306,46,6,72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,163,742216363,22,63,170,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,120,1208312067,83,67,-106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,141,1080914138,9,38,-104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,110,1089311063,93,63,42,Tulune
Rocks,2,WOD_Rocks_Large_05r1,133,106,1334210609,42,9,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,131,1155413161,54,61,45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,131,1157613164,76,64,168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,154,916015467,60,67,-32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,124,11712312427,123,27,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,148,767414844,74,44,-147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,130,719913096,99,96,-134,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,105,6811310588,113,88,92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,116,1290511605,5,5,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,147,918114719,81,19,-80,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,116,1042811646,28,46,171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,111,907211160,72,60,-52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,122,866412277,64,77,-41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,125,10040125124,40,124,-113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,139,907213932,72,32,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,141,1174414146,44,46,119,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,109,1265110956,51,56,-130,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,138,92119138102,119,102,-76,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,140,1114014065,40,65,-87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,147,924114773,41,73,-56,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,111,630911183,9,83,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,142,1257614267,76,67,-45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,110,717311076,73,76,-133,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,141,10711114179,111,79,-23,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,110,633711006,37,6,-46,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,120,1085412064,54,64,-125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,114,698311432,83,32,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,118,1119711870,97,70,-161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,143,8578143113,78,113,-47,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,157,767815792,78,92,40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,134,1212913492,29,92,-146,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,128,11917128128,17,128,-54,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,104,1291810478,18,78,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,116,763211652,32,52,166,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,114,7811511499,115,99,-170,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,107,991310751,13,51,-87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,131,9105131116,5,116,18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,113,792611360,26,60,-87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,114,11411911493,119,93,-79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,142,847414255,74,55,68,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,156,763315631,33,31,-136,Tulune
Rocks,2,WOD_Rocks_Large_05r1,65,105,654010555,40,55,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,104,12310010420,100,20,-101,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,156,914115695,41,95,-111,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,135,1229513579,95,79,-166,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,141,1176314147,63,47,104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,145,954714569,47,69,105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,112,1044011231,40,31,-74,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,111,1241711101,17,1,165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,130,107,1300110755,1,55,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,128,945612891,56,91,73,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,115,11611911549,119,49,160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,106,9010610668,106,68,97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,124,11752124101,52,101,26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,162,751216263,12,63,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,141,10211314142,113,42,92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,104,1019310469,93,69,-106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,108,1.19E+11,124,127,118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,54,149,5405149105,5,105,10,Tulune
Rocks,2,WOD_Rocks_Large_05r1,58,146,584714632,47,32,-72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,133,7912713327,127,27,-122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,151,820615110,6,10,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,151,9912315145,123,45,94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,107,902010742,20,42,107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,142,915914229,59,29,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,122,816712299,67,99,-50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,125,8012512573,125,73,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,141,8112714165,127,65,22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,113,9736113101,36,101,168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,131,1092013174,20,74,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,150,979515017,95,17,-144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,129,1090612993,6,93,-85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,163,811516328,15,28,83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,139,11997139106,97,106,31,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,134,11510913468,109,68,-1,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,132,883313226,33,26,-92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,139,7812413904,124,4,-165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,150,819115090,91,90,76,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,123,11211412300,114,0,180,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,127,11746127111,46,111,25,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,111,1064011181,40,81,-65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,121,767812142,78,42,-63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,61,114,61124114118,124,118,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,115,83116115110,116,110,37,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,120,9210612037,106,37,151,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,144,1002814456,28,56,-43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,118,730311808,3,8,17,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,122,778212254,82,54,-27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,158,7711415896,114,96,-177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,115,77122115122,122,122,-15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,104,12212510414,125,14,51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,129,11310412904,104,4,111,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,159,75122159116,122,116,96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,105,1104110541,41,41,-27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,116,998811678,88,78,-44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,142,1195914245,59,45,-96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,120,6711112056,111,56,77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,138,11512513832,125,32,-158,Tulune
Rocks,2,WOD_Rocks_Large_05r1,55,144,550414459,4,59,42,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,126,1197712697,77,97,-60,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,137,7652137120,52,120,-138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,125,885912564,59,64,-22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,116,7011911638,119,38,-151,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,102,10535102105,35,105,126,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,135,1106413532,64,32,132,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,104,1123610415,36,15,169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,137,12410113781,101,81,131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,136,1025913677,59,77,-82,Tulune
Rocks,2,WOD_Rocks_Large_05r1,59,151,590115133,1,33,-121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,120,874512003,45,3,15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,57,151,577015178,70,78,-96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,111,95110111127,110,127,105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,65,158,653815803,38,3,11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,154,934415449,44,49,-155,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,130,1144513050,45,50,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,111,712411147,24,47,-106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,147,867914704,79,4,83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,121,11983121108,83,108,122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,123,1103812367,38,67,177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,118,764211859,42,59,88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,132,8611013297,110,97,-44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,124,777812490,78,90,-108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,111,1055511155,55,55,33,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,151,8111315183,113,83,77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,101,8969101104,69,104,-72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,58,148,589514864,95,64,-28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,125,1182212552,22,52,-122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,124,796912423,69,23,-64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,137,10268137108,68,108,-21,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,123,703612335,36,35,-22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,109,895810954,58,54,-71,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,147,724014726,40,26,-106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,135,10211313536,113,36,-96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,110,809511035,95,35,-147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,135,8210513593,105,93,-68,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,122,1233312264,33,64,118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,130,753813092,38,92,30,Tulune
Rocks,2,WOD_Rocks_Large_05r1,55,153,557015359,70,59,-44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,108,678310868,83,68,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,163,679016336,90,36,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,119,1263711970,37,70,87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,147,1080514797,5,97,-9,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,106,9195106114,95,114,-158,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,118,10311011878,110,78,88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,145,779514514,95,14,-131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,130,7573130119,73,119,168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,166,758316655,83,55,-133,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,111,877411117,74,17,-15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,121,1008612168,86,68,112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,105,1140410504,4,4,154,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,129,934612984,46,84,47,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,101,1040310113,3,13,142,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,133,1108713383,87,83,9,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,137,8399137119,99,119,-23,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,105,686410533,64,33,117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,149,12428149125,28,125,64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,145,1.19E+11,115,123,52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,113,1101311312,13,12,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,140,936114015,61,15,128,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,116,1141211668,12,68,177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,113,728211373,82,73,140,Tulune
Rocks,2,WOD_Rocks_Large_05r1,56,154,5652154127,52,127,-79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,107,9311510729,115,29,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,120,776012063,60,63,-91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,135,12511313520,113,20,24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,163,6712216332,122,32,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,116,627711619,77,19,-108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,155,871415568,14,68,152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,158,9051158106,51,106,110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,142,773614279,36,79,-175,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,134,1059313406,93,6,-48,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,117,1116811759,68,59,19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,109,10312710924,127,24,-73,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,161,7511816191,118,91,44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,158,818215868,82,68,99,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,146,1.21E+11,122,109,24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,116,1016511632,65,32,-21,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,163,708416338,84,38,116,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,117,11310811746,108,46,-96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,111,8250111118,50,118,145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,130,1092813038,28,38,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,109,763310906,33,6,-162,Tulune
Rocks,2,WOD_Rocks_Large_05r1,58,144,581414469,14,69,35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,101,902910187,29,87,-121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,112,1042411208,24,8,127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,149,1207014915,70,15,77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,121,12311612137,116,37,149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,135,792013540,20,40,-101,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,150,91111150106,111,106,168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,116,984711641,47,41,-160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,122,7401122118,1,118,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,133,948613358,86,58,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,144,12288144123,88,123,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,124,9912512400,125,0,-40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,115,1.24E+11,115,105,-121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,129,1163512942,35,42,-26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,156,851815647,18,47,63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,132,1053113231,31,31,-1,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,114,8910511467,105,67,-39,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,122,10112512265,125,65,-125,Tulune
